,traveller_ID,Survived
0,1148,1
1,1049,1
2,982,1
3,808,1
4,1195,1
5,240,1
6,1118,1
7,596,1
8,924,1
9,65,1
10,1176,1
11,1186,1
12,1057,1
13,879,1
14,996,1
15,1077,1
16,1164,1
17,1061,1
18,308,1
19,764,1
20,1227,1
21,51,1
22,850,1
23,261,1
24,953,1
25,679,1
26,429,1
27,371,1
28,1040,1
29,192,1
30,538,1
31,427,0
32,1002,1
33,63,1
34,390,1
35,1271,1
36,208,1
37,409,1
38,76,1
39,184,1
40,536,1
41,777,1
42,358,1
43,933,1
44,1093,1
45,1292,1
46,1285,1
47,661,1
48,573,1
49,1067,1
50,44,1
51,1293,1
52,231,1
53,78,1
54,615,1
55,552,1
56,115,1
57,49,1
58,912,1
59,845,1
60,447,1
61,613,1
62,322,1
63,503,1
64,309,1
65,23,1
66,43,1
67,506,1
68,744,1
69,787,1
70,101,1
71,331,1
72,731,1
73,746,1
74,549,1
75,712,1
76,767,1
77,382,1
78,585,1
79,481,1
80,708,1
81,1102,1
82,964,1
83,714,1
84,1026,1
85,410,1
86,755,1
87,438,1
88,247,1
89,275,1
90,32,1
91,351,1
92,743,1
93,1116,1
94,81,1
95,1069,1
96,210,1
97,270,1
98,316,1
99,939,1
100,243,1
101,949,1
102,1054,1
103,865,1
104,617,1
105,976,1
106,710,1
107,1108,1
108,1198,1
109,198,1
110,705,1
111,432,1
112,1301,1
113,482,1
114,291,1
115,1283,1
116,977,1
117,254,1
118,990,1
119,584,1
120,631,1
121,58,1
122,244,1
123,1042,1
124,1280,1
125,858,1
126,394,1
127,626,1
128,282,1
129,1013,1
130,1007,1
131,380,1
132,86,1
133,123,1
134,221,1
135,286,1
136,1217,1
137,1295,1
138,1128,1
139,936,1
140,998,1
141,128,1
142,867,1
143,220,1
144,363,1
145,381,1
146,1155,1
147,1234,1
148,859,1
149,1033,1
150,785,1
151,872,1
152,29,1
153,857,1
154,367,1
155,31,1
156,582,1
157,1266,1
158,948,1
159,634,1
160,70,1
161,1223,1
162,1254,1
163,1018,1
164,478,0
165,1058,1
166,1117,1
167,1004,1
168,1063,1
169,560,1
170,48,1
171,113,1
172,155,1
173,1094,1
174,430,1
175,303,1
176,233,1
177,622,1
178,997,1
179,1298,1
180,589,1
181,196,1
182,816,1
183,218,1
184,1259,1
185,107,1
186,630,1
187,1034,1
188,1050,1
189,1158,1
190,1242,1
191,1206,1
192,1083,1
193,597,1
194,672,1
195,1201,1
196,618,1
197,1173,1
198,342,1
199,168,1
200,493,1
201,1274,1
202,259,1
203,439,1
204,610,1
205,528,1
206,551,1
207,1144,0
208,174,1
209,624,0
210,1213,1
211,361,1
212,527,1
213,54,1
214,405,1
215,490,1
216,479,1
217,56,1
218,894,1
219,711,1
220,163,1
221,109,1
222,377,1
223,680,1
224,994,1
225,526,1
226,723,1
227,762,0
228,265,1
229,1190,1
230,644,1
231,818,1
232,1251,1
233,730,1
234,535,1
235,344,1
236,651,1
237,413,1
238,991,1
239,561,1
240,973,1
241,1290,1
242,988,1
243,942,1
244,636,1
245,1070,1
246,239,1
247,986,1
248,346,1
249,892,1
250,170,1
251,727,1
252,861,1
253,297,1
254,567,1
255,963,1
256,209,1
257,572,1
258,140,1
259,1182,1
260,312,1
261,199,1
262,772,1
263,543,1
264,289,1
265,10,1
266,147,1
267,348,1
268,983,1
269,825,1
270,350,1
271,900,1
272,458,1
273,985,1
274,277,1
275,365,1
276,135,1
277,869,1
278,298,1
279,1073,1
280,1203,1
281,893,1
282,158,1
283,1264,1
284,1135,1
285,514,1
286,771,1
287,467,1
288,823,1
289,915,1
290,1081,1
291,96,1
292,352,1
293,296,1
294,765,1
295,889,1
296,156,1
297,591,1
298,477,1
299,485,1
300,435,1
301,1240,0
302,670,1
303,428,1
304,471,1
305,306,1
306,594,1
307,774,1
308,1297,1
309,1084,1
310,665,1
311,620,1
312,1125,1
313,979,1
314,178,1
315,287,1
316,820,1
317,1023,1
318,294,1
319,888,1
320,415,1
321,968,1
322,916,1
323,88,1
324,716,1
325,754,1
326,497,1
327,533,1
328,1139,1
329,678,1
330,290,1
331,285,1
332,1157,1
333,1239,1
334,411,1
335,266,1
336,327,1
337,339,0
338,59,1
339,1011,1
340,1235,1
341,1211,1
342,832,1
343,798,1
344,826,0
345,333,1
346,598,1
347,422,1
348,553,1
349,667,1
350,420,1
351,398,1
352,374,1
353,778,1
354,1068,1
355,328,1
356,1187,0
357,318,1
358,1000,1
359,83,1
360,129,1
361,736,1
362,462,1
363,171,1
364,558,1
365,260,1
366,1161,1
367,1268,1
368,1078,1
369,660,1
370,332,1
371,355,1
372,138,1
373,292,1
374,1065,1
375,588,1
376,141,1
377,649,1
378,918,1
379,522,1
380,139,1
381,614,1
382,1001,1
383,224,1
384,461,1
385,274,1
386,323,1
387,1167,1
388,325,1
389,919,1
390,532,1
391,1159,1
392,513,1
